스트링 ID,타입,스트링 키,한국어,,,,,
9000061,itemName,itemName_3120103,1성레어투구,,,,,
9000062,itemName,itemName_3120104,1성전설투구,,,,,
9000063,itemName,itemName_3120105,1성신화투구,,,,,
9000064,itemName,itemName_3120201,2성일반투구,,,,,
9000065,itemName,itemName_3120202,2성희귀투구,,,,,
9000066,itemName,itemName_3120203,2성레어투구,,,,,
9000067,itemName,itemName_3120204,2성전설투구,,,,,
9000068,itemName,itemName_3120205,2성신화투구,,,,,
9000069,itemName,itemName_3120301,3성일반투구,,,,,
9000070,itemName,itemName_3120302,3성희귀투구,,,,,
9000071,itemName,itemName_3120303,3성레어투구,,,,,
9000072,itemName,itemName_3120304,3성전설투구,,,,,
9000073,itemName,itemName_3120305,3성신화투구,,,,,
9000074,itemName,itemName_3120401,4성일반투구,,,,,
9000075,itemName,itemName_3120402,4성희귀투구,,,,,
9000076,itemName,itemName_3120403,4성레어투구,,,,,
9000077,itemName,itemName_3120404,4성전설투구,,,,,
9000078,itemName,itemName_3120405,4성신화투구,,,,,
9000079,itemName,itemName_3120501,5성일반투구,,,,,
9000080,itemName,itemName_3120502,5성희귀투구,,,,,
9000081,itemName,itemName_3120503,5성레어투구,,,,,
9000082,itemName,itemName_3120504,5성전설투구,,,,,
9000083,itemName,itemName_3120505,5성신화투구,,,,,
9000084,itemName,itemName_3130101,1성일반장갑,,,,,
9000085,itemName,itemName_3130102,1성희귀장갑,,,,,
9000086,itemName,itemName_3130103,1성레어장갑,,,,,
9000087,itemName,itemName_3130104,1성전설장갑,,,,,
9000088,itemName,itemName_3130105,1성신화장갑,,,,,
9000089,itemName,itemName_3130201,2성일반장갑,,,,,
9000090,itemName,itemName_3130202,2성희귀장갑,,,,,
9000091,itemName,itemName_3130203,2성레어장갑,,,,,
9000092,itemName,itemName_3130204,2성전설장갑,,,,,
9000093,itemName,itemName_3130205,2성신화장갑,,,,,
9000094,itemName,itemName_3130301,3성일반장갑,,,,,
9000095,itemName,itemName_3130302,3성희귀장갑,,,,,
9000096,itemName,itemName_3130303,3성레어장갑,,,,,
9000097,itemName,itemName_3130304,3성전설장갑,,,,,
9000098,itemName,itemName_3130305,3성신화장갑,,,,,
9000099,itemName,itemName_3130401,4성일반장갑,,,,,
9000100,itemName,itemName_3130402,4성희귀장갑,,,,,
9000101,itemName,itemName_3130403,4성레어장갑,,,,,
9000102,itemName,itemName_3130404,4성전설장갑,,,,,
9000103,itemName,itemName_3130405,4성신화장갑,,,,,
9000104,itemName,itemName_3130501,5성일반장갑,,,,,
9000105,itemName,itemName_3130502,5성희귀장갑,,,,,
9000106,itemName,itemName_3130503,5성레어장갑,,,,,
9000107,itemName,itemName_3130504,5성전설장갑,,,,,
9000108,itemName,itemName_3130505,5성신화장갑,,,,,
9000109,itemName,itemName_3140101,1성일반갑옷,,,,,
9000110,itemName,itemName_3140102,1성희귀갑옷,,,,,
9000111,itemName,itemName_3140103,1성레어갑옷,,,,,
9000112,itemName,itemName_3140104,1성전설갑옷,,,,,
9000113,itemName,itemName_3140105,1성신화갑옷,,,,,
9000114,itemName,itemName_3140201,2성일반갑옷,,,,,
9000115,itemName,itemName_3140202,2성희귀갑옷,,,,,
9000116,itemName,itemName_3140203,2성레어갑옷,,,,,
9000117,itemName,itemName_3140204,2성전설갑옷,,,,,
9000118,itemName,itemName_3140205,2성신화갑옷,,,,,
9000119,itemName,itemName_3140301,3성일반갑옷,,,,,
9000120,itemName,itemName_3140302,3성희귀갑옷,,,,,
9000121,itemName,itemName_3140303,3성레어갑옷,,,,,
9000122,itemName,itemName_3140304,3성전설갑옷,,,,,
9000123,itemName,itemName_3140305,3성신화갑옷,,,,,
9000124,itemName,itemName_3140401,4성일반갑옷,,,,,
9000125,itemName,itemName_3140402,4성희귀갑옷,,,,,
9000126,itemName,itemName_3140403,4성레어갑옷,,,,,
9000127,itemName,itemName_3140404,4성전설갑옷,,,,,
9000128,itemName,itemName_3140405,4성신화갑옷,,,,,
9000129,itemName,itemName_3140501,5성일반갑옷,,,,,
9000130,itemName,itemName_3140502,5성희귀갑옷,,,,,
9000131,itemName,itemName_3140503,5성레어갑옷,,,,,
9000132,itemName,itemName_3140504,5성전설갑옷,,,,,
9000133,itemName,itemName_3140505,5성신화갑옷,,,,,
9000134,itemName,itemName_3150101,1성일반장화,,,,,
9000135,itemName,itemName_3150102,1성희귀장화,,,,,
9000136,itemName,itemName_3150103,1성레어장화,,,,,
9000137,itemName,itemName_3150104,1성전설장화,,,,,
9000138,itemName,itemName_3150105,1성신화장화,,,,,
9000139,itemName,itemName_3150201,2성일반장화,,,,,
9000140,itemName,itemName_3150202,2성희귀장화,,,,,
9000141,itemName,itemName_3150203,2성레어장화,,,,,
9000142,itemName,itemName_3150204,2성전설장화,,,,,
9000143,itemName,itemName_3150205,2성신화장화,,,,,
9000144,itemName,itemName_3150301,3성일반장화,,,,,
9000145,itemName,itemName_3150302,3성희귀장화,,,,,
9000146,itemName,itemName_3150303,3성레어장화,,,,,
9000147,itemName,itemName_3150304,3성전설장화,,,,,
9000148,itemName,itemName_3150305,3성신화장화,,,,,
9000149,itemName,itemName_3150401,4성일반장화,,,,,
9000150,itemName,itemName_3150402,4성희귀장화,,,,,
9000151,itemName,itemName_3150403,4성레어장화,,,,,
9000152,itemName,itemName_3150404,4성전설장화,,,,,
9000153,itemName,itemName_3150405,4성신화장화,,,,,
9000154,itemName,itemName_3150501,5성일반장화,,,,,
9000155,itemName,itemName_3150502,5성희귀장화,,,,,
9000156,itemName,itemName_3150503,5성레어장화,,,,,
9000157,itemName,itemName_3150504,5성전설장화,,,,,
9000158,itemName,itemName_3150505,5성신화장화,,,,,
9000159,stageName,stageName_0001,꿈꾸는 오솔길,,,,,
9000160,stageName,stageName_0002,유타네 돼지농장,,,,,
9000161,questTitle,questTitle_1,적 처치하기,,,,,
9000162,itemName,itemName_9000162,골드던전 열쇠,,,,,
9000163,itemName,itemName_9000163,경험치던전 열쇠,,,,,
9000164,itemName,itemName_9000164,장비던전 열쇠,,,,,
9000165,itemName,itemName_9000165,연금공방 열쇠,,,,,
9000166,stageName,stageName_0201,가디언의 세금금고,,,,,
9000167,stageName,stageName_0202,수련의 회랑,,,,,
9000168,stageName,stageName_0203,셀레스티 연금 공방,,,,,
9000169,stageName,stageName_0204,에이도스의 보물 창고,,,,,
9000170,itemName,Eq_Wea_10101,롱소드,,,,,
9000171,itemName,Eq_Wea_10201,브로드소드,,,,,
9000172,itemName,Eq_Wea_10301,클레이모어,,,,,
9000173,itemName,Eq_Wea_10401,엑스칼리버,,,,,
9000174,itemName,Eq_Wea_10501,드래곤 슬레이어,,,,,
9000175,itemName,Eq_Hel_20101,철투구,,,,,
9000176,itemName,Eq_Hel_20201,강화 철투구,,,,,
9000177,itemName,Eq_Hel_20301,기사 투구,,,,,
9000178,itemName,Eq_Hel_20401,성기사 투구,,,,,
9000179,itemName,Eq_Hel_20501,용의 투구,,,,,
9000180,itemName,Eq_Glo_30101,가죽 장갑,,,,,
9000181,itemName,Eq_Glo_30201,강화 가죽 장갑,,,,,
9000182,itemName,Eq_Glo_30301,강철 건틀릿,,,,,
9000183,itemName,Eq_Glo_30401,미스릴 건틀릿,,,,,
9000184,itemName,Eq_Glo_30501,신의 장갑,,,,,
9000185,itemName,Eq_Arm_40101,천 갑옷,,,,,
9000186,itemName,Eq_Arm_40201,사슬 갑옷,,,,,
9000187,itemName,Eq_Arm_40301,판금 갑옷,,,,,
9000188,itemName,Eq_Arm_40401,미스릴 갑옷,,,,,
9000189,itemName,Eq_Arm_40501,드래곤 아머,,,,,
9000190,itemName,Eq_Boo_50101,낡은 장화,,,,,
9000191,itemName,Eq_Boo_50201,가죽 장화,,,,,
9000192,itemName,Eq_Boo_50301,강철 장화,,,,,
9000193,itemName,Eq_Boo_50401,신속의 장화,,,,,
9000194,itemName,Eq_Boo_50501,천사의 장화,,,,,
9000195,UI,Batch_Syn_0001,일괄 합성,,,,,
9000196,UI,Batch_Ins_0002,일괄 장착,,,,,
9000197,UI,Eq_0001,장비,,,,,
9000198,UI,UI_0001,터치하여 보상받기.,,,,,
9000199,UI,UI_0002,일반 성장,,,,,
9000200,UI,UI_0003,성장,,,,,
9000201,UI,UI_0004,특성,,,,,
9000202,UI,UI_0005,기본 공격력,,,,,
9000203,UI,UI_0006,기본 HP,,,,,
9000204,UI,UI_0007,기본 HP 재생,,,,,
9000205,UI,UI_0008,기본 MP,,,,,
9000206,UI,UI_0009,기본 MP 재생,,,,,
9000207,UI,UI_0010,기본 크리티컬 확률,,,,,
9000208,UI,UI_0011,기본 크리티컬 배율,,,,,
9000209,UI,UI_0012,골드가 부족합니다.,,,,,
9000210,UI,UI_0013,단계,,,,,
9000211,UI,UI_0014,공격력,,,,,
9000212,UI,UI_0015,특성 포인트가 부족합니다.,,,,,
9000213,UI,UI_0016,인벤토리,,,,,
9000214,UI,UI_0017,장비,,,,,
9000215,UI,UI_0018,기타,,,,,
9000216,UI,UI_0019,장비 강화,,,,,
9000217,UI,UI_0020,일괄 장착,,,,,
9000218,UI,UI_0021,일괄 합성,,,,,
9000219,UI,UI_0022,현재 장착 중인 장비가 가장 높은 능력치를 가지고 있습니다.,,,,,
9000220,UI,UI_0023,합성 가능한 장비가 없습니다.,,,,,
9000221,UI,UI_0024,스킬,,,,,
9000222,UI,UI_0025,액티브,,,,,
9000223,UI,UI_0026,패시브,,,,,
9000224,UI,UI_0027,장착,,,,,
9000225,UI,UI_0028,레벨업,,,,,
9000226,UI,UI_0029,해금,,,,,
9000227,UI,UI_0030,스킬 주문서가 부족합니다.,,,,,
9000228,UI,UI_0031,기본 정보,,,,,
9000229,UI,UI_0032,등급 정보,,,,,
9000230,UI,UI_0033,일반,,,,,
9000231,UI,UI_0034,희귀,,,,,
9000232,UI,UI_0035,영웅,,,,,
9000233,UI,UI_0036,전설,,,,,
9000234,UI,UI_0037,신화,,,,,
9000235,UI,UI_0038,최대 레벨 1,,,,,
9000236,UI,UI_0039,최대 레벨 50,,,,,
9000237,UI,UI_0040,최대 레벨 150,,,,,
9000238,UI,UI_0041,최대 레벨 300,,,,,
9000239,UI,UI_0042,최대 레벨 500,,,,,
9000240,UI,UI_0043,장착할 스킬 슬릇 터치,,,,,
9000241,UI,UI_0044,상점,,,,,
9000242,UI,UI_0045,소환,,,,,
9000243,UI,UI_0046,무기 소환,,,,,
9000244,UI,UI_0047,방어구 소환,,,,,
9000245,UI,UI_0048,스킬 주문서 소환,,,,,
9000246,UI,UI_0049,회,,,,,
9000247,UI,UI_0050,{0} {2}개 대신 크리스탈 {1}개를 사용 하시겠습니까?,,,,,
9000248,UI,UI_0051,취소,,,,,
9000249,UI,UI_0052,소환 결과!,,,,{0},뽑기권 이름
9000250,UI,UI_0053,확인,,,,{1},필요 크리스탈 개수(계산 이후)
9000251,UI,UI_0054,크리스탈이 부족합니다.,,,,{2},부족한 뽑기권 개수
9000252,UI,UI_0055,메뉴,,,,,
9000253,UI,UI_0056,설정,,,,,
9000254,UI,UI_0057,맵 이동,,,,,
9000255,UI,UI_0058,절전 모드,,,,,
9000256,UI,UI_0059,던전,,,,,
9000257,UI,UI_0060,픽시,,,,,
9000258,UI,UI_0061,캐릭터 정보,,,,,
9000259,UI,UI_0062,전투력,,,,,
9000260,UI,UI_0063,공격,,,,,
9000261,UI,UI_0064,방어,,,,,
9000262,UI,UI_0065,유틸리티,,,,,
9000263,UI,UI_0066,공격속도,,,,,
9000264,UI,UI_0067,MP,,,,,
9000265,UI,UI_0068,MP 회복,,,,,
9000266,UI,UI_0069,치명타 확률,,,,,
9000267,UI,UI_0070,치명타 배율,,,,,
9000268,UI,UI_0071,보스 몬스터 피해량,,,,,
9000269,UI,UI_0072,일반 몬스터 피해량,,,,,
9000270,UI,UI_0073,대미지 배율,,,,,
9000271,UI,UI_0074,HP,,,,,
9000272,UI,UI_0075,HP 재생,,,,,
9000273,UI,UI_0076,물리 저항,,,,,
9000274,UI,UI_0077,마법 저항,,,,,
9000275,UI,UI_0078,이동 속도,,,,,
9000276,UI,UI_0079,쿨타임 감소,,,,,
9000277,UI,UI_0080,재화 획득량,,,,,
9000278,UI,UI_0081,경험치 획득량,,,,,
9000279,UI,UI_0082,입장,,,,,
9000280,UI,UI_0083,단계,,,,,
9000281,UI,UI_0084,보상,,,,,
9000282,UI,UI_0085,재화 최대 사용,,,,,
9000283,UI,UI_0086,소탕,,,,,
9000284,UI,UI_0087,해당 단계를 클리어하지 못했습니다.,,,,,
9000285,UI,UI_0088,입장권이 부족합니다.,,,,,
9000286,UI,UI_0089,클리어!,,,,,
9000287,UI,UI_0090,획득한 골드,,,,,
9000288,UI,UI_0091,획득한 경험치,,,,,
9000289,UI,UI_0092,픽시 정보,,,,,
9000290,UI,UI_0093,어빌리티,,,,,
9000291,UI,UI_0094,보너스 스탯,,,,,
9000292,UI,UI_0095,어빌리티들의 강화 횟수를 전부 합한 값이 일정 횟수 이상 달성 시 스탯을 추가로 부여합니다.,,,,,
9000293,UI,UI_0096,현재 강화 횟수,,,,,
9000294,UI,UI_0097,아직 해금되지 않은 어빌리티입니다.,,,,,
9000295,UI,UI_0098,성공 확률,,,,,
9000296,UI,UI_0099,강화,,,,,
9000297,UI,UI_0100,재설정,,,,,
9000298,UI,UI_0101,초기화,,,,,
9000299,UI,UI_0102,능력치를 재설정 하시겠습니까?,,,,,
9000300,UI,UI_0103,강화를 초기화 하시겠습니까?,,,,,
9000301,UI,UI_0104,골드가 부족합니다.,,,,,
9000302,UI,UI_0105,최대 강화 상태입니다.,,,,,
9000303,UI,UI_0106,닫기,,,,,
9000304,UI,UI_0107,전투력 상승!,,,,,
9000305,UI,UI_0108,보스 출현,,,,,
9000306,UI,UI_9111,무기,,,,,
9000307,UI,UI_9112,투구,,,,,
9000308,UI,UI_9113,장갑,,,,,
9000309,UI,UI_9114,갑옷,,,,,
9000310,UI,UI_9115,장화,,,,,
9000311,UI,UI_9121,스킬 주문서,,,,,
9000312,UI,UI_9122,속성 잼,,,,,
9000313,UI,UI_9123,유니크잼,,,,,
9000314,UI,UI_9131,픽시 조각,,,,,
9000315,UI,UI_9141,빙고 재화,,,,,
9000316,UI,UI_9142,빙고 아이템,,,,,
9000317,UI,UI_9181,일반 재화,,,,,
9000318,UI,UI_9182,유료 재화,,,,,
9000319,UI,UI_9183,콘텐츠 입장권,,,,,
9000320,UI,UI_0108,접속 보상,,,,,
9000321,itemDesc,itemDesc_0001,1,,,,,
9000322,itemDesc,itemDesc_0002,2,,,,,
9000323,itemDesc,itemDesc_0003,3,,,,,
9000324,itemDesc,itemDesc_0004,4,,,,,
9000325,itemDesc,itemDesc_0005,5,,,,,
9000326,itemDesc,itemDesc_0006,6,,,,,
9000327,itemDesc,itemDesc_0007,7,,,,,
9000328,itemDesc,itemDesc_0008,8,,,,,
9000329,itemDesc,itemDesc_0009,9,,,,,
9000330,itemDesc,itemDesc_0010,10,,,,,
