장비_ID,장비 설명,타입,성급,희귀도,장비 티어,제공 스탯 종류1,제공 스탯 종류2,아이콘_리소스,장비_이름,,,,,,,,,,,,,,,,
3110503,5성레어무기,11,5,2,23,3160001,3160002,,Eq_Wea_10501,,,,,,,,,,,,,,,,
3110504,5성전설무기,11,5,3,24,3160001,3160002,,Eq_Wea_10501,,,,,,,,,,,,,,,,
3110505,5성신화무기,11,5,4,25,3160001,3160002,,Eq_Wea_10501,,,,,,,,,,,,,,,,
3120101,1성일반투구,12,1,0,1,3160003,0,,Eq_Hel_20101,,,,,,,,,,,,,,,,
3120102,1성희귀투구,12,1,1,2,3160003,0,,Eq_Hel_20101,,,,,,,,,,,,,,,,
3120103,1성레어투구,12,1,2,3,3160003,0,,Eq_Hel_20101,,,,,,,,,,,,,,,,
3120104,1성전설투구,12,1,3,4,3160003,0,,Eq_Hel_20101,,,,,,,,,,,,,,,,
3120105,1성신화투구,12,1,4,5,3160003,0,,Eq_Hel_20101,,,,,,,,,,,,,,,,
3120201,2성일반투구,12,2,0,6,3160003,0,,Eq_Hel_20201,,,,,,,,,,,,,,,,
3120202,2성희귀투구,12,2,1,7,3160003,0,,Eq_Hel_20201,,,,,,,,,,,,,,,,
3120203,2성레어투구,12,2,2,8,3160003,0,,Eq_Hel_20201,,,,,,,,,,,,,,,,
3120204,2성전설투구,12,2,3,9,3160003,0,,Eq_Hel_20201,,,,,,,,,,,,,,,,
3120205,2성신화투구,12,2,4,10,3160003,0,,Eq_Hel_20201,,,,,,,,,,,,,,,,
3120301,3성일반투구,12,3,0,11,3160003,0,,Eq_Hel_20301,,,,,,,,,,,,,,,,
3120302,3성희귀투구,12,3,1,12,3160003,0,,Eq_Hel_20301,,,,,,,,,,,,,,,,
3120303,3성레어투구,12,3,2,13,3160003,0,,Eq_Hel_20301,,,,,,,,,,,,,,,,
3120304,3성전설투구,12,3,3,14,3160003,0,,Eq_Hel_20301,,,,,,,,,,,,,,,,
3120305,3성신화투구,12,3,4,15,3160003,0,,Eq_Hel_20301,,,,,,,,,,,,,,,,
3120401,4성일반투구,12,4,0,16,3160003,0,,Eq_Hel_20401,,,,,,,,,,,,,,,,
3120402,4성희귀투구,12,4,1,17,3160003,0,,Eq_Hel_20401,,,,,,,,,,,,,,,,
3120403,4성레어투구,12,4,2,18,3160003,0,,Eq_Hel_20401,,,,,,,,,,,,,,,,
3120404,4성전설투구,12,4,3,19,3160003,0,,Eq_Hel_20401,,,,,,,,,,,,,,,,
3120405,4성신화투구,12,4,4,20,3160003,0,,Eq_Hel_20401,,,,,,,,,,,,,,,,
3120501,5성일반투구,12,5,0,21,3160003,0,,Eq_Hel_20501,,,,,,,,,,,,,,,,
3120502,5성희귀투구,12,5,1,22,3160003,0,,Eq_Hel_20501,,,,,,,,,,,,,,,,
3120503,5성레어투구,12,5,2,23,3160003,0,,Eq_Hel_20501,,,,,,,,,,,,,,,,
3120504,5성전설투구,12,5,3,24,3160003,0,,Eq_Hel_20501,,,,,,,,,,,,,,,,
3120505,5성신화투구,12,5,4,25,3160003,0,,Eq_Hel_20501,,,,,,,,,,,,,,,,
3130101,1성일반장갑,13,1,0,1,3160004,0,,Eq_Glo_30101,,,,,,,,,,,,,,,,
3130102,1성희귀장갑,13,1,1,2,3160004,0,,Eq_Glo_30101,,,,,,,,,,,,,,,,
3130103,1성레어장갑,13,1,2,3,3160004,0,,Eq_Glo_30101,,,,,,,,,,,,,,,,
3130104,1성전설장갑,13,1,3,4,3160004,0,,Eq_Glo_30101,,,,,,,,,,,,,,,,
3130105,1성신화장갑,13,1,4,5,3160004,0,,Eq_Glo_30101,,,,,,,,,,,,,,,,
3130201,2성일반장갑,13,2,0,6,3160004,0,,Eq_Glo_30201,,,,,,,,,,,,,,,,
3130202,2성희귀장갑,13,2,1,7,3160004,0,,Eq_Glo_30201,,,,,,,,,,,,,,,,
3130203,2성레어장갑,13,2,2,8,3160004,0,,Eq_Glo_30201,,,,,,,,,,,,,,,,
3130204,2성전설장갑,13,2,3,9,3160004,0,,Eq_Glo_30201,,,,,,,,,,,,,,,,
3130205,2성신화장갑,13,2,4,10,3160004,0,,Eq_Glo_30201,,,,,,,,,,,,,,,,
3130301,3성일반장갑,13,3,0,11,3160004,0,,Eq_Glo_30301,,,,,,,,,,,,,,,,
3130302,3성희귀장갑,13,3,1,12,3160004,0,,Eq_Glo_30301,,,,,,,,,,,,,,,,
3130303,3성레어장갑,13,3,2,13,3160004,0,,Eq_Glo_30301,,,,,,,,,,,,,,,,
3130304,3성전설장갑,13,3,3,14,3160004,0,,Eq_Glo_30301,,,,,,,,,,,,,,,,
3130305,3성신화장갑,13,3,4,15,3160004,0,,Eq_Glo_30301,,,,,,,,,,,,,,,,
3130401,4성일반장갑,13,4,0,16,3160004,0,,Eq_Glo_30401,,,,,,,,,,,,,,,,
3130402,4성희귀장갑,13,4,1,17,3160004,0,,Eq_Glo_30401,,,,,,,,,,,,,,,,
3130403,4성레어장갑,13,4,2,18,3160004,0,,Eq_Glo_30401,,,,,,,,,,,,,,,,
3130404,4성전설장갑,13,4,3,19,3160004,0,,Eq_Glo_30401,,,,,,,,,,,,,,,,
3130405,4성신화장갑,13,4,4,20,3160004,0,,Eq_Glo_30401,,,,,,,,,,,,,,,,
3130501,5성일반장갑,13,5,0,21,3160004,0,,Eq_Glo_30501,,,,,,,,,,,,,,,,
3130502,5성희귀장갑,13,5,1,22,3160004,0,,Eq_Glo_30501,,,,,,,,,,,,,,,,
3130503,5성레어장갑,13,5,2,23,3160004,0,,Eq_Glo_30501,,,,,,,,,,,,,,,,
3130504,5성전설장갑,13,5,3,24,3160004,0,,Eq_Glo_30501,,,,,,,,,,,,,,,,
3130505,5성신화장갑,13,5,4,25,3160004,0,,Eq_Glo_30501,,,,,,,,,,,,,,,,
3140101,1성일반갑옷,14,1,0,1,3160005,0,,Eq_Arm_40101,,,,,,,,,,,,,,,,
3140102,1성희귀갑옷,14,1,1,2,3160005,0,,Eq_Arm_40101,,,,,,,,,,,,,,,,
3140103,1성레어갑옷,14,1,2,3,3160005,0,,Eq_Arm_40101,,,,,,,,,,,,,,,,
3140104,1성전설갑옷,14,1,3,4,3160005,0,,Eq_Arm_40101,,,,,,,,,,,,,,,,
3140105,1성신화갑옷,14,1,4,5,3160005,0,,Eq_Arm_40101,,,,,,,,,,,,,,,,
3140201,2성일반갑옷,14,2,0,6,3160005,0,,Eq_Arm_40201,,,,,,,,,,,,,,,,
3140202,2성희귀갑옷,14,2,1,7,3160005,0,,Eq_Arm_40201,,,,,,,,,,,,,,,,
3140203,2성레어갑옷,14,2,2,8,3160005,0,,Eq_Arm_40201,,,,,,,,,,,,,,,,
3140204,2성전설갑옷,14,2,3,9,3160005,0,,Eq_Arm_40201,,,,,,,,,,,,,,,,
3140205,2성신화갑옷,14,2,4,10,3160005,0,,Eq_Arm_40201,,,,,,,,,,,,,,,,
3140301,3성일반갑옷,14,3,0,11,3160005,0,,Eq_Arm_40301,,,,,,,,,,,,,,,,
3140302,3성희귀갑옷,14,3,1,12,3160005,0,,Eq_Arm_40301,,,,,,,,,,,,,,,,
3140303,3성레어갑옷,14,3,2,13,3160005,0,,Eq_Arm_40301,,,,,,,,,,,,,,,,
3140304,3성전설갑옷,14,3,3,14,3160005,0,,Eq_Arm_40301,,,,,,,,,,,,,,,,
3140305,3성신화갑옷,14,3,4,15,3160005,0,,Eq_Arm_40301,,,,,,,,,,,,,,,,
3140401,4성일반갑옷,14,4,0,16,3160005,0,,Eq_Arm_40401,,,,,,,,,,,,,,,,
3140402,4성희귀갑옷,14,4,1,17,3160005,0,,Eq_Arm_40401,,,,,,,,,,,,,,,,
3140403,4성레어갑옷,14,4,2,18,3160005,0,,Eq_Arm_40401,,,,,,,,,,,,,,,,
3140404,4성전설갑옷,14,4,3,19,3160005,0,,Eq_Arm_40401,,,,,,,,,,,,,,,,
3140405,4성신화갑옷,14,4,4,20,3160005,0,,Eq_Arm_40401,,,,,,,,,,,,,,,,
3140501,5성일반갑옷,14,5,0,21,3160005,0,,Eq_Arm_40501,,,,,,,,,,,,,,,,
3140502,5성희귀갑옷,14,5,1,22,3160005,0,,Eq_Arm_40501,,,,,,,,,,,,,,,,
3140503,5성레어갑옷,14,5,2,23,3160005,0,,Eq_Arm_40501,,,,,,,,,,,,,,,,
3140504,5성전설갑옷,14,5,3,24,3160005,0,,Eq_Arm_40501,,,,,,,,,,,,,,,,
3140505,5성신화갑옷,14,5,4,25,3160005,0,,Eq_Arm_40501,,,,,,,,,,,,,,,,
3150101,1성일반장화,15,1,0,1,3160006,0,,Eq_Boo_50101,,,,,,,,,,,,,,,,
3150102,1성희귀장화,15,1,1,2,3160006,0,,Eq_Boo_50101,,,,,,,,,,,,,,,,
3150103,1성레어장화,15,1,2,3,3160006,0,,Eq_Boo_50101,,,,,,,,,,,,,,,,
3150104,1성전설장화,15,1,3,4,3160006,0,,Eq_Boo_50101,,,,,,,,,,,,,,,,
3150105,1성신화장화,15,1,4,5,3160006,0,,Eq_Boo_50101,,,,,,,,,,,,,,,,
3150201,2성일반장화,15,2,0,6,3160006,0,,Eq_Boo_50201,,,,,,,,,,,,,,,,
3150202,2성희귀장화,15,2,1,7,3160006,0,,Eq_Boo_50201,,,,,,,,,,,,,,,,
3150203,2성레어장화,15,2,2,8,3160006,0,,Eq_Boo_50201,,,,,,,,,,,,,,,,
3150204,2성전설장화,15,2,3,9,3160006,0,,Eq_Boo_50201,,,,,,,,,,,,,,,,
3150205,2성신화장화,15,2,4,10,3160006,0,,Eq_Boo_50201,,,,,,,,,,,,,,,,
3150301,3성일반장화,15,3,0,11,3160006,0,,Eq_Boo_50301,,,,,,,,,,,,,,,,
3150302,3성희귀장화,15,3,1,12,3160006,0,,Eq_Boo_50301,,,,,,,,,,,,,,,,
3150303,3성레어장화,15,3,2,13,3160006,0,,Eq_Boo_50301,,,,,,,,,,,,,,,,
3150304,3성전설장화,15,3,3,14,3160006,0,,Eq_Boo_50301,,,,,,,,,,,,,,,,
3150305,3성신화장화,15,3,4,15,3160006,0,,Eq_Boo_50301,,,,,,,,,,,,,,,,
3150401,4성일반장화,15,4,0,16,3160006,0,,Eq_Boo_50401,,,,,,,,,,,,,,,,
3150402,4성희귀장화,15,4,1,17,3160006,0,,Eq_Boo_50401,,,,,,,,,,,,,,,,
3150403,4성레어장화,15,4,2,18,3160006,0,,Eq_Boo_50401,,,,,,,,,,,,,,,,
3150404,4성전설장화,15,4,3,19,3160006,0,,Eq_Boo_50401,,,,,,,,,,,,,,,,
3150405,4성신화장화,15,4,4,20,3160006,0,,Eq_Boo_50401,,,,,,,,,,,,,,,,
3150501,5성일반장화,15,5,0,21,3160006,0,,Eq_Boo_50501,,,,,,,,,,,,,,,,
3150502,5성희귀장화,15,5,1,22,3160006,0,,Eq_Boo_50501,,,,,,,,,,,,,,,,
3150503,5성레어장화,15,5,2,23,3160006,0,,Eq_Boo_50501,,,,,,,,,,,,,,,,
3150504,5성전설장화,15,5,3,24,3160006,0,,Eq_Boo_50501,,,,,,,,,,,,,,,,
3150505,5성신화장화,15,5,4,25,3160006,0,,Eq_Boo_50501,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
